Count, PWM, RPM
141, 47, 0.00
142, 47, 0.00
143, 47, 66.67
144, 48, 180.00
145, 48, 180.00
146, 49, 200.00
147, 49, 206.67
148, 49, 206.67
149, 49, 206.67
150, 50, 220.00
151, 50, 213.33
152, 51, 213.33
153, 51, 226.67
154, 51, 220.00
155, 51, 233.33
156, 52, 226.67
157, 52, 233.33
158, 53, 233.33
159, 53, 233.33
160, 53, 240.00
161, 54, 240.00
162, 54, 246.67
163, 54, 246.67
164, 54, 246.67
165, 55, 260.00
166, 55, 260.00
167, 55, 260.00
168, 56, 266.67
169, 56, 266.67
170, 56, 266.67
171, 57, 273.33
172, 57, 280.00
173, 57, 280.00
174, 58, 293.33
175, 58, 293.33
176, 58, 286.67
177, 59, 293.33
178, 59, 300.00
179, 59, 293.33
180, 60, 300.00
181, 60, 293.33
182, 61, 300.00
183, 61, 306.67
184, 61, 293.33
185, 61, 326.67
186, 62, 320.00
187, 62, 326.67
188, 63, 306.67
189, 63, 333.33
190, 63, 326.67
191, 63, 313.33
192, 64, 326.67
193, 64, 320.00
194, 64, 333.33
195, 65, 346.67
196, 65, 340.00
197, 66, 360.00
198, 66, 446.67
199, 66, 406.67
200, 66, 373.33
201, 67, 366.67
202, 67, 360.00
203, 67, 340.00
204, 68, 353.33
205, 68, 346.67
206, 68, 346.67
207, 69, 346.67
208, 69, 353.33
209, 70, 353.33
210, 70, 353.33
211, 70, 360.00
212, 70, 353.33
213, 71, 373.33
214, 71, 380.00
215, 72, 360.00
216, 72, 380.00
217, 72, 373.33
218, 72, 366.67
219, 73, 373.33
220, 73, 380.00
221, 73, 366.67
222, 74, 380.00
223, 74, 386.67
224, 75, 380.00
225, 75, 386.67
226, 75, 386.67
227, 75, 380.00
228, 76, 380.00
229, 76, 386.67
230, 76, 386.67
231, 77, 386.67
232, 77, 400.00
233, 78, 386.67
234, 78, 406.67
235, 78, 393.33
236, 78, 406.67
237, 79, 420.00
238, 79, 406.67
239, 79, 406.67
240, 80, 413.33
241, 80, 400.00
242, 80, 406.67
243, 81, 413.33
244, 81, 413.33
245, 81, 440.00
246, 82, 433.33
247, 82, 426.67
248, 83, 433.33
249, 83, 433.33
250, 83, 420.00
251, 84, 420.00
252, 84, 426.67
253, 84, 433.33
254, 84, 466.67
255, 85, 466.67
256, 85, 460.00
257, 85, 426.67
258, 86, 440.00
259, 86, 446.67
260, 87, 440.00
261, 87, 446.67
262, 87, 453.33
263, 88, 426.67
264, 88, 453.33
265, 88, 453.33
266, 88, 493.33
267, 89, 473.33
268, 89, 453.33
269, 89, 453.33
270, 90, 446.67
271, 90, 446.67
272, 90, 440.00
273, 91, 466.67
274, 91, 460.00
275, 92, 460.00
276, 92, 453.33
277, 92, 546.67
278, 92, 560.00
279, 93, 533.33
280, 93, 480.00
281, 93, 466.67
282, 94, 460.00
283, 94, 466.67
284, 94, 453.33
285, 95, 473.33
286, 95, 486.67
287, 96, 526.67
288, 96, 480.00
289, 96, 513.33
290, 97, 500.00
291, 97, 466.67
292, 97, 480.00
293, 98, 493.33
294, 98, 480.00
295, 98, 473.33
296, 98, 473.33
297, 99, 493.33
298, 99, 560.00
299, 100, 526.67
300, 100, 493.33
301, 100, 493.33
302, 100, 486.67
303, 101, 513.33
304, 101, 493.33
305, 102, 480.00
306, 102, 486.67
307, 102, 500.00
308, 102, 520.00
309, 103, 493.33
310, 103, 486.67
311, 103, 486.67
312, 104, 493.33
313, 104, 500.00
314, 104, 500.00
315, 105, 493.33
316, 105, 500.00
317, 105, 500.00
318, 106, 500.00
319, 106, 506.67
320, 107, 500.00
321, 107, 520.00
322, 107, 513.33
323, 107, 520.00
324, 108, 513.33
325, 108, 520.00
326, 108, 520.00
327, 109, 506.67
328, 109, 520.00
329, 110, 526.67
330, 110, 520.00
331, 110, 513.33
332, 111, 513.33
333, 111, 533.33
334, 111, 513.33
335, 111, 513.33
336, 112, 513.33
337, 112, 526.67
338, 112, 520.00
339, 113, 533.33
340, 113, 520.00
341, 114, 520.00
342, 114, 513.33
343, 114, 520.00
344, 114, 533.33
345, 115, 526.67
346, 115, 526.67
347, 116, 520.00
348, 116, 540.00
349, 116, 526.67
350, 117, 533.33
351, 117, 533.33
352, 117, 540.00
353, 118, 533.33
354, 118, 526.67
355, 118, 540.00
356, 118, 526.67
357, 119, 540.00
358, 119, 546.67
359, 119, 533.33
360, 120, 540.00
361, 120, 540.00
362, 121, 540.00
363, 121, 540.00
364, 121, 540.00
365, 121, 546.67
366, 122, 540.00
367, 122, 546.67
368, 122, 540.00
369, 123, 540.00
370, 123, 540.00
371, 123, 553.33
372, 124, 546.67
373, 124, 553.33
374, 124, 540.00
375, 125, 546.67
376, 125, 560.00
377, 125, 553.33
378, 126, 553.33
379, 126, 546.67
380, 126, 553.33
381, 127, 553.33
382, 127, 560.00
383, 128, 553.33
384, 128, 560.00
385, 128, 553.33
386, 128, 540.00
387, 129, 560.00
388, 129, 553.33
389, 129, 560.00
390, 130, 560.00
391, 130, 560.00
392, 130, 553.33
393, 131, 566.67
394, 131, 553.33
395, 132, 553.33
396, 132, 573.33
397, 132, 553.33
398, 133, 560.00
399, 133, 586.67
400, 133, 586.67
401, 133, 566.67
402, 134, 566.67
403, 134, 573.33
404, 135, 580.00
405, 135, 573.33
406, 135, 560.00
407, 135, 580.00
408, 136, 580.00
409, 136, 580.00
410, 137, 573.33
411, 137, 573.33
412, 137, 573.33
413, 137, 580.00
414, 138, 580.00
415, 138, 566.67
416, 138, 580.00
417, 139, 580.00
418, 139, 580.00
419, 139, 573.33
420, 140, 566.67
421, 140, 580.00
422, 141, 586.67
423, 141, 573.33
424, 141, 580.00
425, 141, 586.67
426, 142, 580.00
427, 142, 593.33
428, 142, 580.00
429, 143, 586.67
430, 143, 593.33
431, 143, 580.00
432, 144, 586.67
433, 144, 586.67
434, 144, 580.00
435, 145, 593.33
436, 145, 593.33
437, 145, 586.67
438, 146, 586.67
439, 146, 600.00
440, 146, 600.00
441, 147, 600.00
442, 147, 613.33
443, 147, 620.00
444, 148, 606.67
445, 148, 600.00
446, 148, 586.67
447, 149, 593.33
448, 149, 600.00
449, 149, 593.33
450, 150, 593.33
451, 150, 606.67
452, 151, 586.67
453, 151, 600.00
454, 151, 600.00
455, 151, 606.67
456, 152, 600.00
457, 152, 600.00
458, 153, 606.67
459, 153, 600.00
460, 153, 606.67
461, 153, 606.67
462, 154, 606.67
463, 154, 606.67
464, 155, 613.33
465, 155, 606.67
466, 155, 613.33
467, 156, 613.33
468, 156, 600.00
469, 156, 613.33
470, 156, 606.67
471, 157, 620.00
472, 157, 606.67
473, 157, 613.33
474, 158, 620.00
475, 158, 613.33
476, 158, 613.33
477, 159, 620.00
478, 159, 606.67
479, 160, 613.33
480, 160, 613.33
481, 160, 620.00
482, 160, 620.00
483, 161, 626.67
484, 161, 633.33
485, 162, 620.00
486, 162, 613.33
487, 162, 633.33
488, 162, 626.67
489, 163, 620.00
490, 163, 633.33
491, 163, 633.33
492, 164, 633.33
493, 164, 646.67
494, 165, 620.00
495, 165, 626.67
496, 165, 646.67
497, 165, 640.00
498, 166, 640.00
499, 166, 626.67
500, 166, 626.67
501, 167, 626.67
502, 167, 620.00
503, 168, 640.00
504, 168, 626.67
505, 168, 646.67
506, 168, 633.33
507, 169, 640.00
508, 169, 646.67
509, 170, 633.33
510, 170, 646.67
511, 170, 633.33
512, 171, 640.00
513, 171, 633.33
514, 171, 633.33
515, 171, 633.33
516, 172, 640.00
517, 172, 633.33
518, 173, 640.00
519, 173, 653.33
520, 173, 653.33
521, 174, 633.33
522, 174, 646.67
523, 174, 646.67
524, 175, 646.67
525, 175, 653.33
526, 175, 653.33
527, 175, 640.00
528, 176, 640.00
529, 176, 660.00
530, 176, 646.67
531, 177, 660.00
532, 177, 653.33
533, 178, 653.33
534, 178, 640.00
535, 178, 653.33
536, 179, 640.00
537, 179, 640.00
538, 179, 666.67
539, 179, 653.33
540, 180, 653.33
541, 180, 646.67
542, 181, 660.00
543, 181, 646.67
544, 181, 660.00
545, 182, 653.33
546, 182, 666.67
547, 182, 653.33
548, 182, 640.00
549, 183, 653.33
550, 183, 653.33
551, 183, 653.33
552, 184, 653.33
553, 184, 666.67
554, 184, 660.00
555, 185, 653.33
556, 185, 660.00
557, 186, 660.00
558, 186, 653.33
559, 186, 660.00
560, 186, 660.00
561, 187, 660.00
562, 187, 660.00
563, 188, 673.33
564, 188, 666.67
565, 188, 653.33
566, 188, 673.33
567, 189, 673.33
568, 189, 673.33
569, 190, 680.00
570, 190, 680.00
571, 190, 680.00
572, 190, 673.33
573, 191, 680.00
574, 191, 693.33
575, 191, 686.67
576, 192, 680.00
577, 192, 673.33
578, 193, 686.67
579, 193, 666.67
580, 193, 653.33
581, 193, 673.33
582, 194, 653.33
583, 194, 666.67
584, 195, 673.33
585, 195, 666.67
586, 195, 673.33
587, 196, 673.33
588, 196, 666.67
589, 196, 660.00
590, 197, 660.00
591, 197, 653.33
592, 197, 653.33
593, 197, 660.00
594, 198, 660.00
595, 198, 660.00
596, 198, 666.67
597, 199, 653.33
598, 199, 666.67
599, 199, 666.67
600, 200, 666.67
601, 200, 673.33
602, 200, 673.33
603, 201, 680.00
604, 201, 666.67
605, 202, 680.00
606, 202, 666.67
607, 202, 680.00
608, 202, 693.33
609, 203, 680.00
610, 203, 666.67
611, 203, 680.00
612, 204, 673.33
613, 204, 673.33
614, 205, 673.33
615, 205, 673.33
616, 205, 686.67
617, 205, 673.33
618, 206, 693.33
619, 206, 660.00
620, 207, 680.00
621, 207, 673.33
622, 207, 686.67
623, 208, 693.33
624, 208, 673.33
625, 208, 700.00
626, 208, 680.00
627, 209, 680.00
628, 209, 686.67
629, 210, 686.67
630, 210, 693.33
631, 210, 693.33
632, 211, 686.67
633, 211, 700.00
634, 211, 686.67
635, 211, 686.67
636, 212, 693.33
637, 212, 686.67
638, 213, 700.00
639, 213, 673.33
640, 213, 680.00
641, 213, 680.00
642, 214, 700.00
643, 214, 706.67
644, 214, 693.33
645, 215, 700.00
646, 215, 700.00
647, 216, 693.33
648, 216, 700.00
649, 216, 700.00
650, 216, 700.00
651, 217, 700.00
652, 217, 700.00
653, 218, 700.00
654, 218, 706.67
655, 218, 713.33
656, 218, 706.67
657, 219, 700.00
658, 219, 713.33
659, 219, 720.00
660, 220, 700.00
661, 220, 700.00
662, 220, 693.33
663, 221, 713.33
664, 221, 700.00
665, 222, 700.00
666, 222, 700.00
667, 222, 706.67
668, 222, 706.67
669, 223, 693.33
670, 223, 706.67
671, 224, 700.00
672, 224, 700.00
673, 224, 700.00
674, 224, 720.00
675, 225, 706.67
676, 225, 713.33
677, 226, 706.67
678, 226, 720.00
679, 226, 713.33
680, 227, 713.33
681, 227, 713.33
682, 227, 713.33
683, 227, 713.33
684, 228, 726.67
685, 228, 706.67
686, 228, 720.00
687, 229, 706.67
688, 229, 720.00
689, 229, 720.00
690, 230, 713.33
691, 230, 713.33
692, 230, 713.33
693, 231, 726.67
694, 231, 713.33
695, 231, 720.00
696, 232, 720.00
697, 232, 726.67
698, 233, 720.00
699, 233, 713.33
700, 233, 726.67
701, 234, 706.67
702, 234, 713.33
703, 234, 713.33
704, 234, 713.33
705, 235, 726.67
706, 235, 733.33
707, 236, 713.33
708, 236, 713.33
709, 236, 720.00
710, 236, 740.00
711, 237, 720.00
712, 237, 733.33
713, 237, 720.00
714, 238, 726.67
715, 238, 733.33
716, 238, 733.33
717, 239, 733.33
718, 239, 733.33
719, 239, 733.33
720, 240, 726.67
721, 240, 733.33
722, 240, 720.00
723, 241, 733.33
724, 241, 726.67
725, 242, 733.33
726, 242, 726.67
727, 242, 740.00
728, 242, 726.67
729, 243, 733.33
730, 243, 733.33
731, 243, 733.33
732, 244, 740.00
733, 244, 726.67
734, 244, 753.33
735, 245, 746.67
736, 245, 733.33
737, 245, 733.33
738, 246, 733.33
739, 246, 733.33
740, 246, 740.00
741, 247, 733.33
742, 247, 733.33
743, 248, 740.00
744, 248, 740.00
745, 248, 746.67
746, 249, 726.67
747, 249, 740.00
748, 249, 740.00
749, 249, 740.00
750, 250, 726.67
751, 250, 740.00
752, 250, 746.67
753, 251, 740.00
754, 251, 753.33
755, 251, 746.67
756, 252, 740.00
757, 252, 740.00
758, 252, 740.00
759, 253, 740.00
760, 253, 740.00
761, 254, 733.33
762, 254, 740.00
763, 254, 740.00
764, 254, 753.33
765, 255, 753.33
766, 255, 753.33
767, 255, 753.33
